"9870","2999","9814","5","338.86","2001-07-04 01:44:24","Shipped","2001-07-04 01:44:24"
"8163","5953","3354","3","218.85","2021-09-09 09:15:10","Processing","2021-09-09 09:15:10"
"8067","1972","1666","4","61.23","2003-06-02 18:45:16","Shipped","2003-06-02 18:45:16"
"4832","7068","9910","1","62.4","2018-08-18 18:53:56","Processing","2018-08-18 18:53:56"
"2262","8902","1376","1","434.11","2011-10-09 10:17:40","Received","2011-10-09 10:17:40"
"9113","5437","403","4","320.08","2015-07-07 02:32:46","Shipped","2015-07-07 02:32:46"
"1370","6158","8273","2","356.63","2013-12-22 06:59:44","Received","2013-12-22 06:59:44"
"9555","5169","4920","5","399.22","2016-03-08 06:51:57","Processing","2016-03-08 06:51:57"
"3703","7967","9962","1","250.18","2014-10-06 09:43:25","Processing","2014-10-06 09:43:25"
"3030","1255","7820","5","424.15","2014-05-01 17:26:29","Received","2014-05-01 17:26:29"
"4466","1152","2572","3","487.38","2010-04-11 11:33:17","Shipped","2010-04-11 11:33:17"
"6377","9230","509","5","170.4","2022-04-03 04:10:19","Received","2022-04-03 04:10:19"
"1870","147","7877","2","462.59","2007-12-17 22:35:50","Shipped","2007-12-17 22:35:50"
"7424","1095","1896","2","175.04","2020-04-23 20:46:59","Processing","2020-04-23 20:46:59"
"1247","2166","7625","4","10.24","2013-06-11 19:24:35","Shipped","2013-06-11 19:24:35"
"1580","9608","9387","1","25.93","2000-01-15 22:36:03","Received","2000-01-15 22:36:03"
"5421","7672","9208","4","340.51","2008-09-07 10:48:13","Delivered","2008-09-07 10:48:13"
"7253","8939","1415","1","268.26","2001-03-25 16:46:49","Processing","2001-03-25 16:46:49"
"889","7524","9889","2","200.54","2018-02-16 03:45:39","Shipped","2018-02-16 03:45:39"
"966","2025","9666","1","113.54","2009-05-04 21:38:22","Delivered","2009-05-04 21:38:22"
"6650","9308","3488","1","133.63","2008-03-06 09:53:11","Shipped","2008-03-06 09:53:11"
"5748","3524","7131","5","235.8","2016-07-10 15:20:36","Shipped","2016-07-10 15:20:36"
"4620","4692","9247","3","376.15","2001-06-21 19:37:54","Received","2001-06-21 19:37:54"
"4138","6721","9710","5","231.65","2007-12-25 23:59:58","Processing","2007-12-25 23:59:58"
"9123","2624","5064","4","325.62","2018-05-23 09:38:25","Shipped","2018-05-23 09:38:25"
"5401","8810","4851","3","152.87","2004-09-15 18:46:22","Shipped","2004-09-15 18:46:22"
"1418","3786","3510","2","247.9","2004-10-26 11:18:14","Received","2004-10-26 11:18:14"
"3583","2388","406","1","237.05","2015-11-20 17:37:34","Shipped","2015-11-20 17:37:34"
"5687","3467","1231","4","317.09","2003-11-01 01:37:27","Received","2003-11-01 01:37:27"
"1346","2471","4559","4","328.79","2018-09-20 03:23:04","Processing","2018-09-20 03:23:04"
"4132","5405","3267","4","308.74","2017-05-09 10:26:33","Received","2017-05-09 10:26:33"
"8452","9258","9558","5","140.92","2013-04-24 07:22:49","Delivered","2013-04-24 07:22:49"
"1557","1292","2778","1","237.93","2006-11-21 11:56:14","Delivered","2006-11-21 11:56:14"
"6826","6290","8607","5","397.01","2017-05-16 20:55:32","Shipped","2017-05-16 20:55:32"
"144","8085","1193","3","319.0","2001-10-13 06:25:27","Processing","2001-10-13 06:25:27"
"4488","6863","2434","5","270.33","2021-07-24 11:25:56","Received","2021-07-24 11:25:56"
"3301","7980","4656","5","156.47","2008-12-09 09:56:57","Received","2008-12-09 09:56:57"
"5999","1785","2874","5","428.77","2012-09-01 02:28:38","Delivered","2012-09-01 02:28:38"
"255","4842","6669","3","329.7","2007-09-27 18:17:50","Processing","2007-09-27 18:17:50"
"2000","3012","8658","1","77.92","2009-08-20 20:05:00","Received","2009-08-20 20:05:00"
"3249","8145","9183","5","407.76","2006-11-08 21:25:51","Processing","2006-11-08 21:25:51"
"2747","5470","3398","4","340.15","2016-05-17 01:22:17","Received","2016-05-17 01:22:17"
"2656","2206","9581","2","484.59","2002-09-14 22:16:24","Delivered","2002-09-14 22:16:24"
"5307","3827","3763","2","47.19","2006-05-16 19:37:08","Processing","2006-05-16 19:37:08"
"2383","5483","5687","4","168.92","2019-06-01 15:11:50","Delivered","2019-06-01 15:11:50"
"9508","7227","6757","2","127.77","2014-12-15 08:38:17","Delivered","2014-12-15 08:38:17"
"9337","5973","5191","1","383.14","2002-06-02 12:45:30","Delivered","2002-06-02 12:45:30"
"1922","8487","6722","4","213.59","2003-09-01 09:06:48","Shipped","2003-09-01 09:06:48"
"5812","6758","9538","3","394.15","2010-07-01 22:09:52","Delivered","2010-07-01 22:09:52"
"5623","5132","4294","3","12.29","2005-07-09 21:46:20","Received","2005-07-09 21:46:20"
"3104","6909","4063","4","374.38","2014-07-31 12:43:25","Shipped","2014-07-31 12:43:25"
"2239","4994","2563","1","199.14","2001-12-04 15:18:41","Processing","2001-12-04 15:18:41"
"8209","435","8098","3","238.09","2008-08-11 09:27:54","Shipped","2008-08-11 09:27:54"
"1030","595","7214","2","348.3","2002-07-29 03:24:57","Processing","2002-07-29 03:24:57"
"6192","5890","914","2","386.89","2012-09-26 19:27:12","Delivered","2012-09-26 19:27:12"
"3264","6158","8588","3","204.9","2010-07-23 08:40:21","Processing","2010-07-23 08:40:21"
"2948","5912","6531","5","18.4","2009-02-15 05:37:58","Shipped","2009-02-15 05:37:58"
"2328","8256","1491","5","13.3","2004-05-25 00:37:30","Shipped","2004-05-25 00:37:30"
"6827","19","3380","5","237.7","2022-02-20 03:40:29","Delivered","2022-02-20 03:40:29"
"3376","6976","9811","5","160.73","2021-11-15 12:35:20","Delivered","2021-11-15 12:35:20"
"2942","5190","1657","4","153.04","2012-11-12 15:14:46","Received","2012-11-12 15:14:46"
"4437","5918","1369","3","244.8","2008-11-11 01:44:45","Received","2008-11-11 01:44:45"
"8008","3465","738","1","330.4","2017-04-30 07:40:45","Received","2017-04-30 07:40:45"
"9502","3358","6495","4","280.99","2003-09-09 14:41:28","Delivered","2003-09-09 14:41:28"
"4102","5272","9387","3","378.19","2019-07-23 18:44:29","Received","2019-07-23 18:44:29"
"594","3036","9567","2","120.32","2017-11-14 10:11:01","Processing","2017-11-14 10:11:01"
"351","6229","9141","4","471.73","2006-01-15 23:53:35","Processing","2006-01-15 23:53:35"
"6279","2247","880","2","183.01","2010-11-02 01:44:08","Received","2010-11-02 01:44:08"
"8002","6779","5565","1","408.78","2016-09-10 13:55:26","Shipped","2016-09-10 13:55:26"
"5934","9194","2629","4","13.96","2001-06-20 05:16:49","Received","2001-06-20 05:16:49"
"7289","6793","8086","4","283.36","2003-04-16 00:03:28","Delivered","2003-04-16 00:03:28"
"5005","4365","2775","2","258.06","2019-09-14 16:23:28","Shipped","2019-09-14 16:23:28"
"8225","5929","15","4","99.96","2018-10-08 05:04:22","Delivered","2018-10-08 05:04:22"
"1112","9072","9880","5","70.01","2008-11-12 07:28:37","Shipped","2008-11-12 07:28:37"
"3503","1039","4327","2","470.67","2018-08-10 05:21:26","Received","2018-08-10 05:21:26"
"2261","7521","4718","4","382.92","2015-01-31 06:51:34","Received","2015-01-31 06:51:34"
"6249","2439","573","1","357.89","2006-05-01 02:02:58","Delivered","2006-05-01 02:02:58"
"508","4841","873","1","377.8","2014-04-19 02:45:47","Processing","2014-04-19 02:45:47"
"6508","87","8586","5","6.97","2007-11-19 08:04:38","Delivered","2007-11-19 08:04:38"
"2372","9418","7539","1","347.07","2009-09-06 12:10:23","Processing","2009-09-06 12:10:23"
"5273","997","5461","4","308.22","2020-01-10 23:46:43","Delivered","2020-01-10 23:46:43"
"4194","7615","3500","4","492.17","2017-07-27 22:20:29","Processing","2017-07-27 22:20:29"
"4456","3854","1037","5","277.57","2000-04-27 08:40:25","Shipped","2000-04-27 08:40:25"
"8040","2069","1171","3","20.52","2020-08-07 01:29:24","Delivered","2020-08-07 01:29:24"
"324","5747","6117","3","130.71","2009-11-21 01:58:37","Processing","2009-11-21 01:58:37"
"4821","8849","2637","4","362.53","2019-11-18 08:15:13","Received","2019-11-18 08:15:13"
"2341","2400","3433","3","160.97","2001-05-05 22:03:48","Shipped","2001-05-05 22:03:48"
"5772","3718","768","2","341.65","2004-11-12 15:14:18","Shipped","2004-11-12 15:14:18"
"1107","2838","8765","1","232.33","2005-09-08 22:18:52","Received","2005-09-08 22:18:52"
"4999","2334","4820","2","498.49","2004-12-04 17:31:00","Received","2004-12-04 17:31:00"
"6930","3798","6436","3","65.46","2019-12-28 08:02:27","Processing","2019-12-28 08:02:27"
"8928","7822","7909","2","285.07","2022-08-30 23:20:36","Delivered","2022-08-30 23:20:36"
"4417","6814","3741","1","275.06","2014-04-28 13:46:09","Received","2014-04-28 13:46:09"
"8791","2352","2663","2","25.18","2007-10-15 10:33:26","Processing","2007-10-15 10:33:26"
"9606","847","2753","2","136.0","2019-07-12 15:07:33","Received","2019-07-12 15:07:33"
"2687","3164","9345","5","284.13","2010-06-24 00:19:55","Shipped","2010-06-24 00:19:55"
"3222","8359","8387","5","55.33","2005-10-28 00:59:05","Delivered","2005-10-28 00:59:05"
"4652","3067","5953","5","121.46","2016-06-17 09:46:38","Shipped","2016-06-17 09:46:38"
"1583","5995","2201","1","333.06","2008-07-12 14:45:08","Processing","2008-07-12 14:45:08"
"2752","7125","9114","3","69.19","2009-07-13 15:30:41","Received","2009-07-13 15:30:41"
"3303","7113","7372","3","94.71","2007-12-25 05:05:49","Shipped","2007-12-25 05:05:49"
"8533","5045","6899","2","160.33","2015-09-23 19:05:52","Processing","2015-09-23 19:05:52"
"5258","6990","229","2","48.56","2021-09-03 10:59:03","Processing","2021-09-03 10:59:03"
"1076","8849","7696","4","466.33","2010-09-21 10:36:21","Received","2010-09-21 10:36:21"
"3686","2596","5591","1","377.91","2018-06-03 07:36:06","Delivered","2018-06-03 07:36:06"
"6469","3179","9635","2","314.69","2009-11-19 15:57:37","Processing","2009-11-19 15:57:37"
"1050","4481","5057","5","59.17","2009-04-05 10:58:50","Delivered","2009-04-05 10:58:50"
"6796","8027","990","3","255.52","2021-09-24 21:55:49","Processing","2021-09-24 21:55:49"
"9781","3975","7888","4","277.51","2001-12-02 01:48:04","Shipped","2001-12-02 01:48:04"
"2164","7068","4866","1","354.62","2006-10-26 17:42:37","Processing","2006-10-26 17:42:37"
"6260","5808","2541","4","86.13","2004-06-20 14:05:42","Delivered","2004-06-20 14:05:42"
"5762","6182","7301","1","374.03","2001-11-01 05:00:23","Shipped","2001-11-01 05:00:23"
"3988","4692","1845","2","387.9","2007-07-07 00:02:14","Received","2007-07-07 00:02:14"
"8271","3957","549","4","185.81","2008-03-23 23:41:26","Shipped","2008-03-23 23:41:26"
"719","4434","1689","1","130.64","2011-10-26 20:44:42","Shipped","2011-10-26 20:44:42"
"6439","8814","769","3","310.54","2015-09-23 08:58:14","Delivered","2015-09-23 08:58:14"
"312","9564","3545","5","275.65","2009-03-20 12:24:42","Delivered","2009-03-20 12:24:42"
"2643","2224","1057","4","198.98","2013-09-19 03:38:05","Delivered","2013-09-19 03:38:05"
"179","8090","5322","3","12.57","2007-08-27 23:06:45","Shipped","2007-08-27 23:06:45"
"6445","5212","281","2","270.6","2001-04-24 16:27:51","Processing","2001-04-24 16:27:51"
"240","1045","7193","1","373.62","2008-08-28 22:33:58","Processing","2008-08-28 22:33:58"
"3833","5338","5252","3","2.86","2008-02-27 06:40:55","Shipped","2008-02-27 06:40:55"
"2951","3683","4463","1","73.87","2019-08-20 10:29:38","Received","2019-08-20 10:29:38"
"6681","1953","7827","4","202.02","2017-12-27 07:33:45","Received","2017-12-27 07:33:45"
"4096","4177","4147","2","431.78","2000-06-21 06:02:32","Received","2000-06-21 06:02:32"
"9137","2989","3961","1","356.18","2004-07-22 12:58:28","Received","2004-07-22 12:58:28"
"3238","9308","8512","1","66.46","2001-10-18 02:05:10","Processing","2001-10-18 02:05:10"
"5299","5040","522","2","270.96","2002-12-19 23:56:47","Received","2002-12-19 23:56:47"
"3551","205","4912","4","143.95","2001-02-27 08:46:33","Received","2001-02-27 08:46:33"
"7326","4611","6074","4","21.85","2004-01-01 11:09:15","Received","2004-01-01 11:09:15"
"1767","8914","4896","4","421.35","2010-12-31 11:56:22","Delivered","2010-12-31 11:56:22"
"2286","997","3379","2","228.38","2018-09-08 07:44:56","Received","2018-09-08 07:44:56"
"8157","8364","5272","2","418.87","2015-03-30 05:54:27","Processing","2015-03-30 05:54:27"
"3861","5470","5304","5","445.39","2019-10-12 03:06:29","Shipped","2019-10-12 03:06:29"
"2018","7846","2493","2","277.34","2010-07-20 04:52:26","Processing","2010-07-20 04:52:26"
"8212","1307","2469","1","112.19","2006-07-17 20:39:13","Received","2006-07-17 20:39:13"
"4596","1604","8102","5","55.96","2014-04-13 09:16:57","Received","2014-04-13 09:16:57"
"6246","2026","6724","1","477.61","2008-04-06 11:18:22","Received","2008-04-06 11:18:22"
"1778","2857","5077","4","464.03","2008-12-05 17:13:56","Shipped","2008-12-05 17:13:56"
"2921","8413","3137","1","285.49","2006-05-27 18:50:09","Shipped","2006-05-27 18:50:09"
"3651","4598","3462","2","471.42","2011-12-11 20:47:43","Shipped","2011-12-11 20:47:43"
"1944","5903","9283","5","105.89","2017-08-18 20:29:20","Delivered","2017-08-18 20:29:20"
"939","6137","7428","5","365.57","2018-07-31 17:24:59","Shipped","2018-07-31 17:24:59"
"6498","8707","807","4","96.0","2014-10-13 22:39:48","Shipped","2014-10-13 22:39:48"
"7628","4353","2989","4","238.35","2004-11-05 11:30:27","Received","2004-11-05 11:30:27"
"2349","9784","623","2","225.47","2008-07-01 02:28:47","Shipped","2008-07-01 02:28:47"
"5486","8497","5042","5","58.62","2007-03-17 13:32:11","Received","2007-03-17 13:32:11"
"7201","2585","2130","4","213.59","2017-05-04 05:49:33","Shipped","2017-05-04 05:49:33"
"7102","1003","4532","5","97.67","2014-10-25 08:59:19","Shipped","2014-10-25 08:59:19"
"1308","8269","5064","5","467.39","2008-06-29 08:22:54","Received","2008-06-29 08:22:54"
"5966","9202","2501","2","468.89","2008-04-13 05:22:03","Received","2008-04-13 05:22:03"
"4554","3408","5781","5","465.82","2001-01-04 23:48:07","Received","2001-01-04 23:48:07"
"9480","3621","1748","1","421.6","2006-05-21 23:26:42","Shipped","2006-05-21 23:26:42"
"7526","1345","9027","3","448.19","2020-09-05 22:13:38","Delivered","2020-09-05 22:13:38"
"7490","8201","2522","4","48.18","2002-10-20 18:28:43","Received","2002-10-20 18:28:43"
"1995","5424","6397","5","37.53","2000-01-27 13:20:03","Delivered","2000-01-27 13:20:03"
"1133","3036","1157","1","176.98","2015-03-09 23:26:58","Delivered","2015-03-09 23:26:58"
"8564","2809","9565","5","293.47","2000-10-22 12:25:07","Received","2000-10-22 12:25:07"
"8826","2429","3107","2","211.85","2006-05-10 04:34:53","Delivered","2006-05-10 04:34:53"
"4435","816","6950","2","424.02","2018-08-07 11:28:35","Shipped","2018-08-07 11:28:35"
"3245","6746","7388","4","143.9","2015-05-16 12:53:35","Processing","2015-05-16 12:53:35"
"7804","6605","6704","1","193.03","2000-01-28 12:53:15","Processing","2000-01-28 12:53:15"
"5401","3213","3820","2","112.23","2010-01-18 22:09:36","Shipped","2010-01-18 22:09:36"
"6935","5251","9345","5","62.58","2009-05-18 05:12:50","Received","2009-05-18 05:12:50"
"4005","2772","1775","3","216.19","2006-08-18 09:19:47","Received","2006-08-18 09:19:47"
"6771","5186","886","2","7.96","2015-03-31 12:54:02","Shipped","2015-03-31 12:54:02"
"8794","4620","3488","2","203.72","2013-08-21 21:17:12","Shipped","2013-08-21 21:17:12"
"7369","7539","4353","2","360.64","2018-10-24 07:33:54","Shipped","2018-10-24 07:33:54"
"6836","7408","7214","4","413.24","2006-08-07 05:53:15","Delivered","2006-08-07 05:53:15"
"8989","4004","4657","4","494.98","2022-07-05 06:24:48","Processing","2022-07-05 06:24:48"
"4755","9219","1780","3","113.06","2000-04-03 16:39:34","Delivered","2000-04-03 16:39:34"
"3403","8605","1343","5","30.44","2019-08-24 13:35:54","Shipped","2019-08-24 13:35:54"
"6529","5374","7694","4","199.33","2008-01-24 21:31:10","Received","2008-01-24 21:31:10"
"798","6873","4009","2","265.55","2008-12-21 18:28:43","Processing","2008-12-21 18:28:43"
"9559","9230","9172","1","195.47","2001-09-08 04:10:53","Shipped","2001-09-08 04:10:53"
"9353","5205","7697","1","379.18","2001-11-17 10:58:11","Received","2001-11-17 10:58:11"
"8271","7496","4948","2","23.46","2017-08-07 07:03:42","Delivered","2017-08-07 07:03:42"
"2588","1641","8079","3","206.17","2020-02-24 23:13:43","Delivered","2020-02-24 23:13:43"
"7356","6813","8154","3","280.78","2021-11-14 06:09:03","Processing","2021-11-14 06:09:03"
"9559","4104","2942","4","241.48","2016-06-10 16:16:12","Received","2016-06-10 16:16:12"
"3415","5987","2876","5","36.22","2008-10-26 05:44:31","Processing","2008-10-26 05:44:31"
"5219","919","8998","3","83.67","2000-01-10 07:46:23","Received","2000-01-10 07:46:23"
"7613","3109","2298","2","77.15","2015-02-16 04:52:09","Delivered","2015-02-16 04:52:09"
"4736","6455","1735","1","330.45","2007-09-05 18:07:09","Processing","2007-09-05 18:07:09"
"9008","7291","7767","2","80.47","2018-10-27 04:45:51","Received","2018-10-27 04:45:51"
"2645","1127","7316","1","361.34","2015-03-31 19:49:40","Delivered","2015-03-31 19:49:40"
"4076","439","5968","4","44.13","2008-08-05 11:48:23","Received","2008-08-05 11:48:23"
"7683","1105","670","3","9.39","2020-09-22 02:31:32","Received","2020-09-22 02:31:32"
"8880","6436","5828","5","128.51","2022-04-09 01:34:50","Delivered","2022-04-09 01:34:50"
"2846","8304","6705","3","388.93","2018-05-04 06:47:57","Delivered","2018-05-04 06:47:57"
"5857","3062","6417","1","172.96","2001-10-20 18:34:14","Processing","2001-10-20 18:34:14"
"7237","6190","7402","5","325.71","2009-04-28 05:55:29","Received","2009-04-28 05:55:29"
"1774","2947","7028","1","165.2","2011-10-20 00:13:38","Processing","2011-10-20 00:13:38"
"5973","1649","589","1","99.19","2020-11-09 06:53:29","Processing","2020-11-09 06:53:29"
"9002","3049","5942","1","277.24","2019-07-22 23:57:27","Processing","2019-07-22 23:57:27"
"4940","4641","2718","3","286.61","2013-01-29 00:31:54","Delivered","2013-01-29 00:31:54"
"5309","2432","7241","1","250.29","2004-02-24 00:42:05","Delivered","2004-02-24 00:42:05"
"5724","5042","1340","5","385.78","2008-05-15 07:59:50","Processing","2008-05-15 07:59:50"
"9614","4812","3133","2","418.62","2015-09-20 17:04:50","Delivered","2015-09-20 17:04:50"
"5083","3821","3616","2","124.38","2009-05-15 23:01:23","Delivered","2009-05-15 23:01:23"
"4870","5372","9584","4","397.32","2010-10-14 09:46:06","Received","2010-10-14 09:46:06"
"2685","417","2017","1","4.52","2002-09-11 04:38:21","Shipped","2002-09-11 04:38:21"
"6905","3467","1002","5","145.55","2010-01-07 17:15:12","Shipped","2010-01-07 17:15:12"
"4","162","6124","2","143.23","2005-07-26 01:02:35","Processing","2005-07-26 01:02:35"
"5534","1809","2624","5","387.71","2016-08-29 16:28:46","Delivered","2016-08-29 16:28:46"
"6398","6718","7489","5","323.7","2002-12-30 04:03:22","Delivered","2002-12-30 04:03:22"
"7967","6851","1386","5","136.78","2010-06-01 22:53:51","Processing","2010-06-01 22:53:51"
"55","3897","4315","5","423.29","2008-07-20 14:21:04","Delivered","2008-07-20 14:21:04"
"9421","604","8213","3","339.48","2004-09-18 03:19:42","Processing","2004-09-18 03:19:42"
"611","4836","9449","4","134.05","2006-10-03 10:05:10","Received","2006-10-03 10:05:10"
"5563","1596","4128","5","399.13","2011-10-02 11:53:39","Delivered","2011-10-02 11:53:39"
"6740","794","7805","3","30.25","2001-05-21 18:35:42","Delivered","2001-05-21 18:35:42"
"3040","3758","742","5","99.88","2017-07-25 14:13:44","Processing","2017-07-25 14:13:44"
"5144","7393","4807","3","419.66","2008-09-18 14:26:26","Shipped","2008-09-18 14:26:26"
"5332","1540","5070","2","322.7","2010-09-18 15:23:07","Delivered","2010-09-18 15:23:07"
"4224","2486","5511","2","157.75","2019-11-13 12:40:57","Shipped","2019-11-13 12:40:57"
"3213","6077","6265","1","353.45","2000-11-17 23:27:42","Delivered","2000-11-17 23:27:42"
"889","8268","8958","4","95.37","2021-12-26 01:33:51","Received","2021-12-26 01:33:51"
"2554","7287","5730","5","297.3","2008-07-25 06:20:42","Delivered","2008-07-25 06:20:42"
"9426","886","830","3","91.75","2018-12-24 09:50:26","Processing","2018-12-24 09:50:26"
"4562","9940","1121","1","473.29","2000-03-17 23:03:20","Shipped","2000-03-17 23:03:20"
"7192","5584","8756","2","331.64","2006-05-13 09:46:34","Received","2006-05-13 09:46:34"
"435","549","7098","5","481.59","2016-09-16 01:15:37","Received","2016-09-16 01:15:37"
"3178","3879","7315","5","470.92","2015-07-23 18:14:38","Shipped","2015-07-23 18:14:38"
"3057","3956","6879","3","476.61","2005-10-12 06:02:46","Processing","2005-10-12 06:02:46"
"6240","604","7121","2","9.17","2005-04-13 09:07:23","Processing","2005-04-13 09:07:23"
"2849","8234","6300","4","451.6","2022-08-22 13:53:27","Processing","2022-08-22 13:53:27"
"195","6749","1817","3","64.85","2019-07-30 20:21:28","Received","2019-07-30 20:21:28"
"675","3897","1273","3","55.75","2006-02-08 04:39:41","Shipped","2006-02-08 04:39:41"
"5704","2590","9675","1","439.58","2019-07-19 01:08:43","Shipped","2019-07-19 01:08:43"
"2907","2722","7716","4","172.51","2013-05-04 14:02:42","Shipped","2013-05-04 14:02:42"
"84","1833","3288","1","499.46","2008-01-28 00:16:50","Delivered","2008-01-28 00:16:50"
"6550","5674","7366","2","463.64","2016-04-12 07:02:30","Processing","2016-04-12 07:02:30"
"283","4751","9924","1","203.75","2013-07-14 10:50:25","Received","2013-07-14 10:50:25"
"1134","7455","7202","4","493.74","2021-03-09 12:28:58","Shipped","2021-03-09 12:28:58"
"7735","8696","1896","3","252.09","2019-05-06 12:02:24","Delivered","2019-05-06 12:02:24"
"1625","7907","4194","2","483.91","2000-04-10 23:14:03","Delivered","2000-04-10 23:14:03"
"9737","6332","7977","3","200.99","2007-01-02 17:41:47","Delivered","2007-01-02 17:41:47"
"7552","162","5999","1","110.83","2022-07-23 18:56:38","Received","2022-07-23 18:56:38"
"4136","5953","2818","3","301.19","2014-10-14 08:14:30","Shipped","2014-10-14 08:14:30"
"6909","5413","7813","4","4.68","2013-12-23 15:06:37","Received","2013-12-23 15:06:37"
"549","2849","2241","2","241.44","2016-01-10 15:38:55","Received","2016-01-10 15:38:55"
"9387","3819","1209","1","357.1","2019-06-27 05:56:40","Delivered","2019-06-27 05:56:40"
"1361","8344","9469","3","213.09","2013-04-13 10:00:00","Shipped","2013-04-13 10:00:00"
"5174","8507","5034","4","8.88","2018-01-03 11:52:13","Processing","2018-01-03 11:52:13"
"7547","5469","177","1","440.45","2012-08-27 13:37:04","Received","2012-08-27 13:37:04"
"3878","2849","5421","3","10.05","2010-04-26 02:56:08","Delivered","2010-04-26 02:56:08"
"785","5163","2549","2","283.52","2002-07-28 22:21:34","Received","2002-07-28 22:21:34"
"7216","8295","9287","5","307.87","2007-02-27 09:59:16","Processing","2007-02-27 09:59:16"
"6578","2145","2411","3","257.83","2013-04-04 11:57:19","Delivered","2013-04-04 11:57:19"
"6934","7774","6689","3","306.05","2015-04-27 00:57:30","Processing","2015-04-27 00:57:30"
"6668","4096","5266","5","488.41","2018-12-11 08:27:08","Processing","2018-12-11 08:27:08"
"2240","6963","9750","2","385.88","2009-12-21 13:27:46","Shipped","2009-12-21 13:27:46"
"3490","1429","3715","3","147.44","2011-08-06 13:30:24","Processing","2011-08-06 13:30:24"
"4845","4396","3599","1","77.87","2020-07-22 10:24:04","Received","2020-07-22 10:24:04"
"1509","2141","7065","5","67.87","2014-10-16 04:09:56","Shipped","2014-10-16 04:09:56"
"3839","8923","62","4","476.84","2020-06-11 06:08:14","Processing","2020-06-11 06:08:14"
"2978","3010","4608","2","429.26","2015-12-22 07:38:37","Delivered","2015-12-22 07:38:37"
"5532","612","8915","1","458.03","2011-12-24 10:49:05","Received","2011-12-24 10:49:05"
"6691","9493","8752","2","0.18","2019-11-25 18:55:59","Shipped","2019-11-25 18:55:59"
"2763","7802","1192","5","375.53","2021-09-11 14:28:18","Received","2021-09-11 14:28:18"
"4188","9463","6707","5","433.45","2012-06-14 17:39:13","Delivered","2012-06-14 17:39:13"
"4217","9375","4014","1","118.18","2017-09-28 12:44:44","Received","2017-09-28 12:44:44"
"7842","4231","5156","3","329.12","2007-10-09 15:35:33","Delivered","2007-10-09 15:35:33"
"1801","3309","5086","4","296.93","2009-12-10 01:53:18","Delivered","2009-12-10 01:53:18"
"1449","9564","9629","5","41.92","2002-11-05 12:57:11","Processing","2002-11-05 12:57:11"
"3856","5963","8981","1","103.35","2001-04-06 03:05:37","Received","2001-04-06 03:05:37"
"4158","6915","2270","3","430.95","2021-03-09 20:44:58","Processing","2021-03-09 20:44:58"
"4004","8664","6627","1","432.66","2002-12-20 14:56:10","Shipped","2002-12-20 14:56:10"
"5421","906","1756","1","188.39","2004-11-12 21:33:37","Delivered","2004-11-12 21:33:37"
"7419","1785","9419","1","444.72","2017-02-21 16:30:26","Delivered","2017-02-21 16:30:26"
"687","7768","2085","5","332.19","2004-01-21 17:51:07","Processing","2004-01-21 17:51:07"
"6158","3585","9157","5","187.26","2022-09-14 23:31:59","Received","2022-09-14 23:31:59"
"3707","4423","9386","1","302.06","2021-08-30 17:04:24","Processing","2021-08-30 17:04:24"
"4660","5293","785","3","215.67","2009-12-18 20:55:56","Delivered","2009-12-18 20:55:56"
"2531","7233","6065","4","157.6","2012-08-27 07:41:15","Processing","2012-08-27 07:41:15"
"4285","2603","8863","4","2.23","2019-04-01 00:12:07","Received","2019-04-01 00:12:07"
"1345","6201","8842","4","232.03","2007-11-01 16:03:03","Received","2007-11-01 16:03:03"
"4723","7843","5279","1","479.72","2003-08-30 02:55:43","Delivered","2003-08-30 02:55:43"
"4146","5698","3736","5","271.16","2001-11-06 04:19:47","Received","2001-11-06 04:19:47"
"8871","5036","3862","1","171.19","2005-03-05 18:06:27","Received","2005-03-05 18:06:27"
"7122","6909","6552","1","279.41","2008-04-21 14:56:35","Received","2008-04-21 14:56:35"
"9981","7707","58","1","236.73","2009-05-27 04:23:13","Processing","2009-05-27 04:23:13"
"3533","9941","6484","4","152.86","2009-10-12 16:03:11","Processing","2009-10-12 16:03:11"
"5917","3786","9434","1","51.05","2002-02-27 08:13:58","Received","2002-02-27 08:13:58"
"5922","7983","9465","2","367.98","2010-08-22 03:34:30","Delivered","2010-08-22 03:34:30"
"914","4388","2921","2","10.95","2009-05-10 07:49:22","Processing","2009-05-10 07:49:22"
"7028","2296","7924","1","101.87","2014-04-19 05:34:10","Processing","2014-04-19 05:34:10"
"2417","1131","2193","5","264.72","2019-05-11 08:22:30","Shipped","2019-05-11 08:22:30"
"6190","3068","6768","2","52.97","2006-04-17 05:11:14","Shipped","2006-04-17 05:11:14"
"5204","4938","7827","4","23.4","2000-12-28 19:28:05","Processing","2000-12-28 19:28:05"
"4061","5408","993","2","378.9","2002-02-01 10:25:41","Delivered","2002-02-01 10:25:41"
"1237","5309","4207","1","280.46","2012-04-13 17:21:45","Shipped","2012-04-13 17:21:45"
"3736","397","7243","1","159.82","2013-12-07 07:38:14","Shipped","2013-12-07 07:38:14"
"591","4077","1856","4","244.19","2005-12-15 10:30:21","Processing","2005-12-15 10:30:21"
"2759","1731","8026","4","422.0","2011-09-25 22:10:09","Delivered","2011-09-25 22:10:09"
"2898","9007","5146","3","299.24","2018-01-02 17:09:07","Delivered","2018-01-02 17:09:07"
"9281","6286","436","3","432.21","2003-05-03 18:50:29","Delivered","2003-05-03 18:50:29"
