"1288","25","1519","2022-07-08 10:46:59"
"1289","49","868","1999-02-04 00:29:52"
"1290","42","318","1983-06-18 12:33:12"
"1291","22","943","1980-11-25 05:31:29"
"1292","13","1693","2013-09-14 09:43:14"
"1293","39","969","2008-03-19 17:19:28"
"1294","4","1914","1999-07-29 14:00:30"
"1295","35","6","1985-11-22 17:21:48"
"1296","22","840","1997-05-29 20:34:52"
"1297","15","1559","1999-06-12 10:23:23"
"1298","17","1502","2002-12-29 16:05:11"
"1299","23","379","1971-10-15 17:57:50"
"1300","35","1569","1992-07-27 14:11:50"
"1301","22","624","1987-09-05 20:33:31"
"1302","23","1654","1989-07-10 16:23:22"
"1303","5","436","1973-09-08 23:03:25"
"1304","29","477","2010-10-08 00:35:56"
"1305","0","82","1976-05-25 16:34:22"
"1306","46","1464","1998-11-02 17:21:03"
"1307","7","526","1992-08-23 04:36:40"
"1308","45","1488","1991-07-24 01:57:01"
"1309","43","678","2019-10-21 02:22:04"
"1310","49","1478","2006-04-02 05:11:57"
"1311","23","1255","2014-11-03 18:03:45"
"1312","0","1920","1994-10-03 14:42:21"
"1313","19","1580","1985-08-23 08:47:26"
"1314","48","1432","1982-02-22 01:36:50"
"1315","8","13","2014-12-31 20:32:13"
"1316","33","1881","1998-09-24 22:11:45"
"1317","34","1693","1999-08-04 18:24:30"
"1318","33","1309","2005-01-10 07:06:24"
"1319","8","1741","1979-01-28 04:14:24"
"1320","30","163","1978-12-03 14:58:22"
"1321","5","1359","1971-11-03 08:55:32"
"1322","9","174","1970-04-25 15:11:33"
"1323","33","852","2009-08-22 09:30:26"
"1324","33","1508","2021-09-16 18:24:31"
"1325","25","945","2004-04-17 00:26:03"
"1326","35","105","2016-02-23 02:09:44"
"1327","42","1737","2010-03-31 13:04:31"
"1328","8","1830","2022-09-02 06:02:32"
"1329","4","465","1984-07-02 01:21:08"
"1330","45","817","2015-08-29 20:25:49"
"1331","18","1748","2004-12-02 07:45:08"
"1332","13","321","1996-03-17 15:04:31"
"1333","25","1559","2015-07-05 17:10:50"
"1334","39","1451","2015-03-23 09:31:28"
"1335","24","355","1993-05-17 14:09:07"
"1336","13","676","1991-01-08 06:33:36"
"1337","28","916","1988-02-26 11:02:08"
"1338","39","713","2021-07-26 04:08:31"
"1339","47","1365","1983-02-06 04:21:15"
"1340","31","1608","2021-12-03 03:24:42"
"1341","44","1575","1995-01-17 15:52:50"
"1342","39","1488","1984-01-11 06:51:38"
"1343","10","718","1972-01-07 00:38:53"
"1344","1","1014","1976-09-08 07:09:30"
"1345","31","490","1997-01-11 16:34:57"
"1346","44","189","1995-01-04 15:59:20"
"1347","26","1765","2000-07-05 16:35:42"
"1348","4","1740","1998-12-16 21:24:15"
"1349","33","1686","1972-01-14 19:22:32"
"1350","26","203","1995-06-04 02:10:13"
"1351","28","1975","1979-09-19 15:38:33"
"1352","33","492","1975-11-06 12:14:50"
"1353","39","1380","2005-10-06 08:36:00"
"1354","11","735","2010-11-20 02:59:51"
"1355","12","80","2009-10-02 23:19:21"
"1356","9","1628","2001-07-08 05:52:29"
"1357","2","937","1982-02-12 21:33:44"
"1358","44","989","1977-03-16 00:08:22"
"1359","41","1848","1990-12-13 06:07:04"
"1360","7","1631","1980-05-31 10:07:09"
"1361","41","331","2010-04-08 17:48:45"
"1362","22","1598","2002-11-22 12:25:06"
"1363","33","1926","2014-06-25 05:00:58"
"1364","39","1991","2012-04-12 17:32:13"
"1365","47","981","2010-06-05 18:55:11"
"1366","25","1028","2001-06-16 04:19:07"
"1367","34","269","1986-03-19 02:41:26"
"1368","43","1712","2015-01-17 06:48:37"
"1369","8","1785","2014-07-03 13:34:42"
"1370","21","108","2010-07-25 00:27:51"
"1371","10","911","1995-06-18 20:08:49"
"1372","11","732","1990-07-02 22:44:21"
"1373","9","140","2007-10-10 20:43:25"
"1374","48","1907","2015-03-05 10:11:16"
"1375","34","1937","2010-02-28 20:11:25"
"1376","21","945","2019-05-21 21:40:19"
"1377","30","1846","2016-07-04 12:25:52"
"1378","16","254","1999-11-21 21:41:20"
"1379","22","1150","2004-12-12 06:49:00"
"1380","34","1549","2017-09-22 05:21:39"
"1381","34","1276","2011-10-31 23:19:09"
"1382","48","1643","1996-06-05 16:36:17"
"1383","19","1953","1971-02-13 05:29:29"
"1384","41","1591","2006-12-07 08:46:56"
"1385","26","1647","2010-11-14 10:48:26"
"1386","27","1319","2002-07-03 07:14:12"
"1387","13","1481","2010-07-01 01:23:33"
"1388","23","203","1971-12-26 00:12:13"
"1389","41","363","1978-03-29 13:03:45"
"1390","14","1520","2001-12-26 01:23:05"
"1391","26","1425","2016-09-01 15:49:15"
"1392","10","1056","2007-03-29 20:47:12"
"1393","0","1645","1973-05-28 05:18:19"
"1394","37","411","2001-09-10 17:07:25"
"1395","12","1958","1972-05-12 14:35:26"
"1396","37","1180","2014-11-21 12:24:32"
"1397","1","303","1972-02-24 09:50:58"
"1398","4","1783","1972-12-29 20:43:55"
"1399","15","713","1979-10-25 17:44:50"
"1400","21","912","1973-05-31 13:55:15"
"1401","16","1404","2011-05-26 17:12:04"
"1402","18","305","1983-06-12 01:16:04"
"1403","15","385","2011-01-14 12:20:58"
"1404","45","1083","1984-05-31 17:42:40"
"1405","3","994","1993-05-26 20:56:22"
"1406","24","1806","2014-07-28 12:17:55"
"1407","16","674","1975-09-10 03:24:47"
"1408","26","1430","2007-02-06 12:16:28"
"1409","14","1398","1978-11-21 21:08:58"
"1410","29","1529","2011-07-03 14:27:02"
"1411","5","1750","1975-01-12 09:31:15"
"1412","30","752","1987-07-31 06:59:27"
"1413","25","1055","2002-01-02 20:11:28"
"1414","11","1937","1997-05-01 14:19:39"
"1415","29","279","1997-01-25 17:04:54"
"1416","29","474","2021-11-03 06:06:49"
"1417","18","1658","1978-01-03 07:53:08"
"1418","45","1597","1993-06-23 08:26:59"
"1419","41","1160","1981-06-24 11:40:03"
"1420","32","837","1993-05-18 23:44:57"
"1421","15","656","2012-08-03 04:02:03"
"1422","33","308","1972-06-25 00:49:51"
"1423","49","29","2004-10-10 20:29:45"
"1424","21","352","1978-12-05 04:59:03"
"1425","5","1589","1993-09-12 11:23:18"
"1426","2","1359","1989-12-22 18:15:32"
"1427","0","898","2014-06-08 05:54:30"
"1428","22","1169","2007-08-02 08:58:51"
"1429","44","1558","1973-07-15 23:45:07"
"1430","0","1431","2008-03-03 14:09:02"
"1431","20","121","2019-08-01 14:26:17"
"1432","0","527","1973-10-22 11:07:19"
"1433","6","1160","1978-08-23 09:44:35"
"1434","12","1804","2001-12-22 11:17:00"
"1435","46","413","1998-06-27 06:25:54"
"1436","26","1497","1972-02-01 19:17:19"
"1437","34","958","2004-01-21 19:12:43"
"1438","39","210","1986-09-06 19:07:11"
"1439","41","1490","1998-02-16 18:32:17"
"1440","41","555","1992-11-29 18:25:42"
"1441","12","1065","2013-04-14 01:51:33"
"1442","12","612","1987-03-30 06:30:15"
"1443","43","1234","1987-07-28 20:30:45"
"1444","35","935","2005-11-21 21:41:09"
"1445","33","776","2017-01-11 23:51:37"
"1446","19","1560","1981-12-06 10:55:38"
"1447","34","222","2008-06-05 12:10:37"
"1448","35","1467","2008-04-13 04:53:29"
"1449","7","1901","1999-07-14 09:47:35"
"1450","20","550","2021-08-16 21:15:13"
"1451","27","1268","2002-03-28 05:05:12"
"1452","26","676","1971-08-10 09:25:26"
"1453","49","1856","1994-11-07 08:39:29"
"1454","31","1631","2016-08-17 23:22:48"
"1455","18","798","2011-01-18 15:38:54"
"1456","45","1758","2015-12-03 16:44:07"
"1457","25","1744","1992-12-29 13:01:23"
"1458","29","1111","1981-08-12 07:03:22"
"1459","20","174","1994-11-27 23:40:10"
"1460","47","321","2020-05-03 02:20:13"
"1461","41","1484","1992-07-14 14:54:11"
"1462","49","1269","1977-06-14 10:06:10"
"1463","28","1378","1987-12-10 17:48:33"
"1464","42","435","1989-11-11 11:00:24"
"1465","6","1756","2006-07-22 03:05:56"
"1466","4","624","2017-07-05 18:39:34"
"1467","24","1855","2021-09-02 02:43:41"
"1468","1","1586","1998-12-02 13:54:15"
"1469","37","1520","2017-06-25 18:03:35"
"1470","31","389","1973-10-02 06:42:50"
"1471","18","1650","1998-11-23 05:35:41"
"1472","14","1024","2010-04-07 17:07:51"
"1473","24","87","1985-02-28 10:43:02"
"1474","19","109","1984-10-16 19:32:31"
"1475","29","73","1973-02-07 03:59:15"
"1476","34","963","1983-06-21 03:17:00"
"1477","22","578","2016-02-29 15:47:30"
"1478","36","535","1977-08-07 15:48:02"
"1479","39","240","2019-10-21 19:36:33"
"1480","1","1313","2005-04-10 03:15:27"
"1481","39","798","1974-12-27 21:40:20"
"1482","34","851","2008-01-08 10:12:03"
"1483","47","1468","2020-07-08 08:11:10"
"1484","29","1304","1970-10-03 20:56:24"
"1485","44","577","2005-11-27 06:07:09"
"1486","13","1845","1981-06-15 16:21:19"
"1487","48","108","2020-01-17 08:24:34"
"1488","30","134","1985-03-23 09:11:04"
"1489","24","1313","2017-10-19 10:09:44"
"1490","44","790","2000-06-08 00:01:42"
"1491","25","1204","1977-05-15 17:19:27"
"1492","23","1871","1975-10-21 17:39:52"
"1493","23","453","2005-08-21 09:46:51"
"1494","38","122","1995-10-14 20:55:30"
"1495","25","842","2008-12-31 14:33:01"
"1496","33","360","2015-03-20 21:42:02"
"1497","49","764","2009-05-20 20:58:28"
"1498","12","1086","1996-06-14 06:13:40"
"1499","48","1618","2003-05-22 22:08:14"
"1500","26","1522","2000-01-26 11:18:09"
"1501","15","1374","1979-09-13 02:02:14"
"1502","27","113","1997-01-06 05:23:37"
"1503","22","1258","2014-03-06 08:44:14"
"1504","34","375","1984-10-29 09:51:56"
"1505","49","786","1976-10-03 11:05:39"
"1506","19","865","1975-10-22 21:48:52"
"1507","41","656","1972-03-06 08:20:03"
"1508","47","1230","2015-11-22 22:53:25"
"1509","12","882","2019-12-24 10:45:16"
"1510","3","1085","2001-05-14 23:03:30"
"1511","25","739","2009-01-16 07:16:17"
"1512","47","64","2016-02-09 00:29:33"
"1513","45","1083","1983-05-20 14:51:02"
"1514","35","1861","1989-01-23 17:02:12"
"1515","41","379","2001-11-04 22:17:57"
"1516","31","644","2014-05-18 03:23:21"
"1517","13","644","2009-05-01 03:49:17"
"1518","40","6","2016-01-13 05:29:21"
"1519","13","443","2002-12-04 17:49:42"
"1520","19","1111","1986-05-09 20:12:40"
"1521","30","105","2003-08-28 22:28:01"
"1522","9","1549","2015-03-06 03:03:38"
"1523","3","432","2021-11-19 03:56:44"
"1524","24","1928","1978-01-15 04:01:23"
"1525","20","1033","2008-12-27 11:39:45"
"1526","33","698","2009-12-30 15:53:33"
"1527","46","1408","1989-10-19 13:33:44"
"1528","18","962","1979-08-13 13:51:38"
"1529","44","1517","1987-03-29 05:04:26"
"1530","0","335","2016-07-23 22:18:40"
"1531","17","1729","2018-09-09 05:00:47"
"1532","36","782","2000-04-22 16:07:39"
"1533","48","1686","2013-05-04 06:09:04"
"1534","36","1316","2009-05-04 14:48:47"
"1535","42","321","1993-04-24 04:51:35"
"1536","24","1085","1990-11-18 05:52:38"
"1537","32","1898","1996-01-12 01:20:26"
"1538","35","911","1988-02-08 05:19:50"
"1539","16","1651","2015-03-24 13:37:43"
"1540","43","596","1980-03-02 21:30:57"
"1541","37","1778","1976-03-22 21:36:44"
"1542","3","786","1991-11-26 20:29:35"
"1543","22","622","2004-09-20 15:47:26"
"1544","45","1047","1983-10-02 16:00:40"
"1545","10","944","1987-03-15 01:50:31"
"1546","1","379","1971-12-29 02:21:35"
"1547","21","1675","1996-02-25 14:47:25"
"1548","3","1969","2001-05-10 00:36:36"
"1549","19","229","2017-01-23 14:21:51"
"1550","25","340","2017-12-08 20:39:12"
"1551","38","651","2016-07-21 06:27:25"
"1552","35","1872","1975-04-09 19:10:34"
"1553","20","1269","2002-02-07 23:00:35"
"1554","6","1846","2016-05-02 02:32:06"
"1555","44","144","2005-04-18 12:55:03"
"1556","25","1828","1993-12-22 17:17:27"
"1557","48","1494","1982-02-24 12:18:21"
"1558","32","1867","2016-11-12 15:23:35"
"1559","31","1865","1972-06-03 22:49:07"
"1560","33","731","1994-07-31 06:31:28"
"1561","36","218","1982-07-04 07:51:35"
"1562","0","6","1970-07-26 20:33:19"
"1563","21","1896","1992-02-23 02:15:42"
"1564","32","1359","2013-09-12 10:54:21"
"1565","47","450","2005-10-22 10:40:23"
"1566","8","1035","2000-06-01 00:08:09"
"1567","45","1110","1995-04-21 13:57:14"
"1568","39","48","2004-07-13 16:14:42"
"1569","28","1530","2021-03-07 06:06:31"
"1570","44","1537","1989-08-01 06:53:43"
"1571","38","1845","1998-04-30 01:46:58"
"1572","46","967","1971-04-14 12:56:52"
"1573","31","1876","1970-08-01 09:19:05"
"1574","32","1162","2016-08-11 12:53:59"
"1575","29","1865","2017-06-29 08:03:56"
"1576","34","367","1974-07-25 21:01:24"
"1577","26","527","1995-09-03 08:14:23"
"1578","4","1530","1980-07-20 07:10:03"
"1579","11","1346","2008-09-16 04:53:56"
"1580","13","1712","1987-06-11 21:18:30"
"1581","33","1927","1981-12-24 17:59:17"
"1582","17","1671","1976-01-10 09:59:44"
"1583","23","1300","2013-03-27 15:20:38"
"1584","17","1071","2014-10-07 16:21:24"
"1585","20","1065","1989-05-08 14:54:02"
"1586","44","1496","1997-03-24 20:43:40"
"1587","39","1112","1987-05-02 17:03:19"
"1588","6","1896","1977-11-09 14:33:12"
"1589","48","84","2005-09-23 01:53:33"
"1590","32","627","1981-09-26 22:32:43"
"1591","16","1115","1979-02-13 00:15:29"
"1592","44","1864","1994-05-08 00:22:50"
"1593","21","1238","1981-10-05 22:22:00"
"1594","30","1592","2020-04-22 11:34:48"
"1595","7","1998","1979-10-07 06:25:09"
"1596","32","460","2010-11-26 04:51:59"
"1597","15","1676","1977-05-14 05:09:31"
"1598","33","842","1996-03-28 10:37:51"
"1599","23","1629","1996-10-31 13:28:27"
"1600","47","1451","1979-05-07 10:00:23"
"1601","37","878","2016-12-14 17:06:40"
"1602","47","1139","2019-06-06 07:47:15"
"1603","26","1798","1973-02-22 05:23:57"
"1604","39","1552","1982-11-10 13:16:58"
"1605","39","113","1995-07-01 06:40:49"
"1606","18","1583","2020-05-31 14:51:08"
"1607","21","1876","2000-12-21 19:42:11"
"1608","37","34","2006-10-03 16:51:20"
"1609","4","258","2020-08-05 11:18:47"
"1610","26","1100","1983-07-17 20:39:57"
"1611","21","1884","1999-06-17 15:38:54"
"1612","16","1684","2009-02-20 22:39:07"
"1613","46","691","1997-03-02 01:21:18"
"1614","0","834","2008-02-22 05:26:50"
"1615","47","595","2000-01-11 16:30:21"
"1616","37","401","2003-03-16 07:30:33"
"1617","13","94","1992-06-11 23:22:31"
"1618","46","1630","1970-07-19 21:57:56"
"1619","43","395","1998-01-14 05:01:07"
"1620","37","691","1981-12-07 00:48:46"
"1621","4","113","1973-10-10 12:08:09"
"1622","25","1373","1992-07-30 14:29:08"
"1623","35","1865","1992-07-23 14:29:31"
"1624","47","828","1981-04-08 10:42:40"
"1625","45","544","2012-03-27 03:53:53"
"1626","39","712","1991-12-15 23:06:55"
"1627","26","1843","2022-05-15 15:40:51"
"1628","18","230","2022-04-10 16:05:01"
"1629","38","1658","2011-03-19 10:40:35"
"1630","16","310","2018-04-07 13:32:52"
"1631","38","1748","1984-04-20 15:48:33"
"1632","49","1799","2018-03-13 16:36:16"
"1633","13","691","2004-12-17 01:15:26"
"1634","44","1677","2004-01-21 08:01:11"
"1635","37","1319","2016-07-13 17:03:38"
"1636","18","889","1995-08-14 15:18:14"
"1637","31","412","1972-02-15 01:06:23"
"1638","7","1070","2019-10-09 22:19:38"
"1639","34","786","1996-06-27 01:57:33"
"1640","30","840","2010-04-07 11:24:37"
"1641","26","1759","1994-05-28 22:32:16"
"1642","3","1991","2009-04-01 17:12:16"
"1643","33","393","2018-10-03 09:27:17"
"1644","0","616","1979-04-08 15:20:05"
"1645","9","77","1996-11-03 14:16:33"
"1646","46","1222","2018-06-02 07:10:17"
"1647","31","1308","1985-08-06 04:58:51"
"1648","15","1552","1973-08-26 18:48:02"
"1649","22","544","2008-03-09 17:25:22"
"1650","18","158","2016-11-13 13:00:31"
"1651","40","32","2010-04-28 16:57:21"
"1652","33","677","1973-04-18 08:02:45"
"1653","35","1926","1986-04-11 15:48:50"
"1654","13","1142","1989-04-06 03:42:52"
"1655","13","1076","1976-09-22 10:55:31"
"1656","42","51","1996-08-08 05:42:13"
"1657","6","1136","2016-08-25 06:51:34"
"1658","46","778","1985-08-28 16:10:08"
"1659","9","624","1970-07-10 06:43:23"
"1660","42","1584","1992-03-06 22:27:03"
"1661","47","63","1978-03-26 13:16:13"
"1662","47","215","1973-09-20 12:42:15"
"1663","35","1765","1983-05-02 01:48:46"
"1664","14","616","2009-09-02 02:46:49"
"1665","38","343","2014-08-17 02:04:07"
"1666","31","150","2015-12-18 00:11:05"
"1667","48","1304","1998-03-18 12:27:15"
"1668","37","461","1997-07-07 12:30:32"
"1669","36","564","1985-05-19 04:21:20"
"1670","32","442","2020-05-28 05:45:50"
"1671","47","646","1985-06-28 20:46:35"
"1672","31","1861","2020-12-01 14:17:29"
"1673","38","1643","2003-12-20 06:22:01"
"1674","42","658","2018-12-25 02:01:56"
"1675","32","193","2022-05-05 07:51:56"
"1676","19","386","2020-07-17 18:47:52"
"1677","41","1055","2022-04-30 20:01:33"
"1678","38","555","1982-01-24 04:32:20"
"1679","37","112","2001-04-18 04:08:10"
"1680","46","581","2011-04-30 03:36:29"
"1681","0","1861","1977-11-11 08:00:11"
"1682","30","1065","2002-09-12 16:35:46"
"1683","42","29","2013-01-09 22:32:40"
"1684","11","811","1994-10-29 02:55:45"
"1685","0","1540","1996-12-10 02:57:17"
"1686","46","61","1970-12-31 00:35:42"
"1687","5","1278","1995-03-14 13:49:20"
"1688","10","1383","1981-01-07 07:43:15"
"1689","37","890","1973-11-03 17:20:36"
"1690","5","1083","1971-12-16 10:39:59"
"1691","43","1383","1972-08-27 13:45:24"
"1692","11","150","2015-02-19 05:16:49"
"1693","41","80","2000-07-24 07:25:56"
"1694","26","583","1973-05-24 13:13:17"
"1695","36","1765","2010-05-21 05:27:38"
"1696","49","269","1973-08-22 08:00:28"
"1697","48","1517","1980-12-11 08:50:34"
"1698","32","1907","1976-02-21 08:12:59"
"1699","34","1626","1997-12-06 13:35:15"
"1700","17","816","2015-06-18 15:48:44"
"1701","17","117","1976-12-13 08:31:51"
"1702","5","318","2013-11-26 18:33:17"
"1703","34","878","2004-11-10 07:57:25"
"1704","10","512","2022-10-05 19:14:14"
"1705","36","1386","1989-04-12 07:10:05"
"1706","12","1896","2014-08-25 00:55:26"
"1707","41","1579","2012-08-25 20:55:23"
"1708","23","1278","2005-01-08 03:35:25"
"1709","48","737","2020-10-08 20:10:40"
"1710","39","54","1996-10-07 22:56:05"
"1711","28","118","1984-05-24 10:07:41"
"1712","45","1915","1979-06-13 22:28:08"
"1713","29","1150","1994-11-11 01:01:24"
"1714","44","413","2009-09-21 11:51:09"
"1715","36","643","1990-01-22 00:27:38"
"1716","33","1317","2015-07-26 19:46:24"
"1717","47","1687","1999-07-16 09:42:54"
"1718","21","1048","2008-04-06 00:38:44"
"1719","32","772","1977-02-10 19:28:49"
"1720","4","1190","1984-07-21 14:16:54"
"1721","10","675","1989-07-31 11:23:08"
"1722","31","1750","2009-03-14 20:29:57"
"1723","28","581","1970-05-12 13:38:02"
"1724","29","971","1976-04-20 21:21:05"
"1725","10","1467","2012-01-18 09:58:50"
"1726","31","287","1995-07-23 21:50:18"
"1727","48","1256","1989-01-19 06:55:12"
"1728","48","947","1976-09-01 11:09:41"
"1729","46","498","1981-09-02 08:43:55"
"1730","27","912","2021-08-19 09:44:57"
"1731","40","163","1973-10-13 00:52:43"
"1732","46","1693","1973-06-02 01:30:11"
"1733","23","686","1992-02-24 20:15:19"
"1734","3","1949","1984-09-30 22:18:16"
"1735","38","951","1986-04-21 11:34:36"
"1736","39","1202","1992-06-07 11:04:55"
"1737","17","916","2010-01-30 04:41:23"
"1738","24","1468","1972-05-28 18:30:13"
"1739","46","1368","2017-08-05 21:08:52"
"1740","30","678","2009-01-22 17:47:00"
"1741","4","1868","1973-06-25 10:21:48"
"1742","18","1846","1999-12-02 05:42:06"
"1743","0","799","2002-07-20 16:18:28"
"1744","15","1727","1972-09-27 22:58:35"
"1745","39","462","1998-07-14 22:27:02"
"1746","2","1791","1988-12-02 04:15:33"
"1747","13","578","1998-01-04 06:15:11"
"1748","31","1794","1988-02-07 21:38:00"
"1749","15","305","2002-05-31 23:39:03"
"1750","41","1104","1985-07-10 21:03:35"
"1751","45","1061","1977-06-20 03:13:53"
"1752","42","1794","1987-11-25 19:17:40"
"1753","0","1804","2012-08-02 23:17:45"
"1754","40","415","1984-08-10 04:49:26"
"1755","15","993","2017-09-18 11:13:38"
"1756","9","258","1973-01-30 07:53:43"
"1757","45","1530","2002-10-11 17:51:54"
"1758","17","733","1984-06-17 05:21:20"
"1759","44","883","2008-05-20 17:08:52"
"1760","12","411","2015-02-19 02:14:33"
"1761","7","229","1991-07-05 12:43:06"
"1762","23","1275","1974-01-18 20:31:01"
"1763","31","1921","1985-04-08 03:25:22"
"1764","43","129","2005-07-13 05:40:27"
"1765","12","1086","1981-07-07 14:26:26"
"1766","24","1965","2011-02-08 20:06:54"
"1767","10","117","2013-11-03 01:26:18"
"1768","49","1965","2006-11-17 17:48:16"
"1769","44","451","1987-09-02 13:06:13"
"1770","46","1946","2009-12-30 05:08:16"
"1771","5","780","2004-11-19 07:50:30"
"1772","38","1904","1974-09-12 02:15:25"
"1773","48","1365","1998-11-07 06:14:01"
"1774","22","1212","1984-03-31 22:28:43"
"1775","38","1171","2004-04-30 16:15:02"
"1776","46","548","1986-02-28 10:25:56"
"1777","45","632","2001-06-13 18:51:07"
"1778","16","1517","1988-10-18 13:47:50"
"1779","39","112","1981-09-16 15:10:43"
"1780","0","1340","2001-12-26 23:45:42"
"1781","39","177","1995-09-19 09:30:32"
"1782","35","815","1981-09-01 07:55:02"
"1783","14","1244","1972-01-17 16:28:11"
"1784","25","200","2021-10-23 04:36:39"
"1785","28","386","1993-03-22 21:57:26"
"1786","37","10","2015-08-10 14:05:15"
"1787","38","118","2013-03-01 07:36:46"
"1788","29","610","1996-05-20 17:58:59"
"1789","45","1190","2005-01-02 11:30:26"
"1790","8","1752","2009-04-26 11:21:31"
"1791","39","703","2011-01-25 03:15:38"
"1792","40","1304","2006-09-23 18:59:42"
"1793","40","1135","2007-06-02 09:33:47"
"1794","15","643","2021-05-20 04:48:57"
"1795","47","200","1994-03-03 07:21:02"
"1796","6","712","2003-07-28 13:02:39"
"1797","8","409","2002-04-03 02:25:57"
"1798","25","840","1996-05-02 22:32:25"
"1799","36","472","1977-04-04 22:47:44"
"1800","42","1896","1993-09-08 00:12:06"
"1801","25","1738","2014-12-04 22:22:57"
"1802","1","1829","2007-06-07 21:53:05"
"1803","4","470","2017-12-30 14:08:59"
"1804","21","1933","1983-11-20 20:36:10"
"1805","42","1728","1990-04-28 23:36:21"
"1806","33","1422","2004-07-04 10:06:42"
"1807","42","687","1977-04-12 02:59:03"
"1808","29","628","2014-03-05 06:11:07"
"1809","7","716","2014-01-08 14:16:22"
"1810","0","256","2010-12-13 13:12:16"
"1811","25","73","1997-03-01 08:52:40"
"1812","16","1038","1996-05-29 02:01:32"
"1813","48","1646","1981-07-31 22:41:44"
"1814","30","1243","2010-05-14 07:55:19"
"1815","0","1338","1980-05-16 09:44:44"
"1816","8","1763","1997-01-19 20:15:00"
"1817","10","210","1999-07-01 16:47:09"
"1818","45","411","2019-07-04 01:07:14"
"1819","40","1994","2021-05-15 17:51:10"
"1820","4","711","1999-01-30 07:56:45"
"1821","18","689","1987-10-08 16:22:28"
"1822","44","1663","2006-03-11 18:19:05"
"1823","29","1887","1970-04-26 22:34:40"
"1824","49","1864","1970-06-04 13:20:48"
"1825","22","1145","1975-07-24 08:19:15"
"1826","37","189","2014-04-17 00:48:25"
"1827","2","258","2013-03-15 06:05:19"
"1828","10","643","1984-03-03 10:34:53"
"1829","16","182","1990-02-16 19:17:31"
"1830","46","675","2021-04-07 15:29:13"
"1831","15","949","1976-12-01 19:25:43"
"1832","7","482","1977-11-09 22:23:40"
"1833","23","389","1988-12-10 16:55:19"
"1834","24","1373","1971-11-26 15:55:09"
"1835","4","1439","1975-06-30 20:21:07"
"1836","9","747","1973-08-20 17:21:29"
"1837","28","1640","1972-09-09 15:26:09"
"1838","1","1408","1977-01-16 09:58:15"
"1839","47","745","1990-07-26 14:30:30"
"1840","1","733","1984-05-29 07:52:38"
"1841","4","842","1999-08-11 14:20:36"
"1842","21","257","1976-12-03 09:23:50"
"1843","25","1268","1986-03-05 08:06:58"
"1844","1","1218","1975-07-14 01:20:10"
"1845","16","1928","1970-09-26 11:19:31"
"1846","7","1459","2022-03-20 17:59:06"
"1847","22","786","1979-09-20 22:26:13"
"1848","41","1480","2016-12-13 19:58:46"
"1849","16","272","2010-01-18 01:03:31"
"1850","25","691","2000-04-15 02:00:31"
"1851","29","1537","1999-04-02 17:33:56"
"1852","16","87","2000-10-15 00:35:13"
"1853","22","116","1989-12-21 05:56:27"
"1854","29","893","1977-03-02 18:40:07"
"1855","35","1941","1972-11-01 14:44:26"
"1856","7","996","1993-11-03 15:25:35"
"1857","40","1750","2007-12-22 20:08:20"
"1858","22","595","2019-11-10 00:21:48"
"1859","35","813","2006-02-22 11:48:53"
"1860","24","607","1996-05-06 23:47:01"
"1861","40","1770","2011-01-05 05:02:03"
"1862","15","951","2002-08-13 03:05:54"
"1863","46","1806","1974-07-16 23:29:21"
"1864","15","1196","2001-12-23 18:05:50"
"1865","1","1619","2012-08-03 10:55:09"
"1866","27","729","2017-03-10 16:28:59"
"1867","18","697","2017-12-15 15:37:58"
"1868","43","277","2013-09-02 18:06:21"
"1869","41","461","1988-12-09 08:52:33"
"1870","45","691","2020-12-06 20:11:26"
"1871","48","333","1972-01-22 01:27:52"
"1872","16","1268","1970-11-14 03:14:47"
"1873","25","1384","2005-01-26 09:40:48"
"1874","27","740","1974-03-21 15:42:26"
"1875","18","728","2003-11-05 11:18:07"
"1876","18","1091","1977-06-26 01:19:39"
"1877","9","993","1973-01-24 06:44:03"
"1878","49","411","1976-07-23 11:39:47"
"1879","29","1150","1971-02-23 06:09:21"
"1880","42","1319","2021-08-21 03:21:24"
"1881","43","462","2015-12-09 09:22:35"
"1882","39","764","1992-09-06 12:45:22"
"1883","37","1038","1978-07-06 01:22:30"
"1884","48","581","2022-07-10 00:12:35"
"1885","39","798","2008-10-23 07:43:59"
"1886","10","1499","1973-06-06 16:42:50"
"1887","22","1611","2016-08-28 04:52:58"
"1888","48","1775","2012-09-30 07:30:02"
"1889","46","1887","1994-03-02 05:04:13"
"1890","17","1061","1980-05-24 05:59:55"
"1891","45","321","1985-04-29 03:34:36"
"1892","15","310","1971-08-24 01:37:32"
"1893","38","452","1989-10-08 21:29:48"
"1894","15","662","2003-07-27 17:42:45"
"1895","47","1462","2018-07-08 11:47:04"
"1896","47","144","1977-02-02 15:10:25"
"1897","23","1418","2006-09-25 03:05:19"
"1898","26","1236","1974-09-24 19:12:24"
"1899","43","1298","2011-11-09 07:08:07"
"1900","47","1933","2014-03-02 10:33:07"
"1901","38","550","1973-11-27 04:07:23"
"1902","41","1127","1987-07-13 08:31:57"
"1903","38","158","2018-11-16 16:52:36"
"1904","8","882","1973-09-12 13:05:28"
"1905","12","1284","2006-03-25 14:49:01"
"1906","33","1567","2012-06-19 23:52:52"
"1907","31","1871","2021-09-25 05:22:51"
"1908","6","1110","1987-11-13 03:01:14"
"1909","0","1602","2002-04-19 14:17:55"
